2022-11-10 22:32:32,840 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=3
2022-11-10 22:32:32,841 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=36
2022-11-10 22:32:32,841 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=15
2022-11-10 22:32:32,842 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=13
2022-11-10 22:32:32,843 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=27
2022-11-10 22:32:32,843 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=14
2022-11-10 22:32:32,843 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=3
2022-11-10 22:32:32,844 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=18
2022-11-10 22:32:32,844 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=2
2022-11-10 22:32:32,844 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2022-11-10 22:32:32,844 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=10
2022-11-10 22:32:32,844 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=16
2022-11-10 22:32:32,845 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2022-11-10 22:32:32,845 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=11
2022-11-10 22:32:32,845 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=23
2022-11-10 22:32:32,845 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2022-11-10 22:32:32,846 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:32,846 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=18
2022-11-10 22:32:32,846 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2022-11-10 22:32:32,846 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=9
2022-11-10 22:32:32,848 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=83
2022-11-10 22:32:32,848 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=5
2022-11-10 22:32:32,907 [main] INFO  marytts.R 1 Request processed in 79 ms.
2022-11-10 22:32:32,908 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2022-11-10 22:32:32,908 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2022-11-10 22:32:32,908 [main] INFO  marytts.R 1    Preprocess took 1 ms
2022-11-10 22:32:32,908 [main] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2022-11-10 22:32:32,908 [main] INFO  marytts.R 1    JPhonemiser took 1 ms
2022-11-10 22:32:32,908 [main] INFO  marytts.R 1    Prosody took 0 ms
2022-11-10 22:32:32,908 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2022-11-10 22:32:32,908 [main] INFO  marytts.R 1    AcousticModeller took 2 ms
2022-11-10 22:32:32,908 [main] INFO  marytts.R 1    Synthesis took 74 ms
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2022-11-10 22:32:34,166 [main] INFO  marytts.R 1 Next module: JTokeniser
2022-11-10 22:32:34,167 [main] INFO  marytts.R 1 Next module: Preprocess
2022-11-10 22:32:34,170 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2022-11-10 22:32:34,173 [main] INFO  marytts.R 1 Next module: JPhonemiser
2022-11-10 22:32:34,174 [main] INFO  marytts.R 1 Next module: Prosody
2022-11-10 22:32:34,175 [main] INFO  marytts.R 1 Next module: PronunciationModel
2022-11-10 22:32:34,176 [main] INFO  marytts.R 1 Next module: AcousticModeller
2022-11-10 22:32:34,183 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2022-11-10 22:32:34,183 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:34,185 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=64
2022-11-10 22:32:34,188 [main] INFO  marytts.R 1 Next module: Synthesis
2022-11-10 22:32:34,188 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2022-11-10 22:32:34,189 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2022-11-10 22:32:34,191 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=21  Total number of states numState=105
2022-11-10 22:32:34,191 [main] INFO  marytts.HTSEngine Total number of frames=569  Number of voiced frames=356
2022-11-10 22:32:34,192 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2022-11-10 22:32:34,192 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:34,193 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2022-11-10 22:32:34,197 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=41
2022-11-10 22:32:34,199 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=25
2022-11-10 22:32:34,200 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2022-11-10 22:32:34,203 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=21
2022-11-10 22:32:34,205 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=17
2022-11-10 22:32:34,206 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=2
2022-11-10 22:32:34,208 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=25
2022-11-10 22:32:34,210 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=18
2022-11-10 22:32:34,211 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=15
2022-11-10 22:32:34,212 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=12
2022-11-10 22:32:34,214 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=17
2022-11-10 22:32:34,215 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=9
2022-11-10 22:32:34,216 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=16
2022-11-10 22:32:34,218 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=27
2022-11-10 22:32:34,219 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=10
2022-11-10 22:32:34,220 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=8
2022-11-10 22:32:34,220 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2022-11-10 22:32:34,221 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=5
2022-11-10 22:32:34,221 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=4
2022-11-10 22:32:34,222 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=7
2022-11-10 22:32:34,224 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=18
2022-11-10 22:32:34,224 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2022-11-10 22:32:34,225 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=14
2022-11-10 22:32:34,226 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=10
2022-11-10 22:32:34,226 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2022-11-10 22:32:34,227 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:34,231 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2022-11-10 22:32:34,231 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2022-11-10 22:32:34,231 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=4
2022-11-10 22:32:34,233 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=23
2022-11-10 22:32:34,234 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=32
2022-11-10 22:32:34,237 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=52
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1 Request processed in 265 ms.
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1    JTokeniser took 1 ms
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1    Preprocess took 3 ms
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1    OpenNLPPosTagger took 3 ms
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1    JPhonemiser took 1 ms
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1    Prosody took 1 ms
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1    PronunciationModel took 1 ms
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1    AcousticModeller took 12 ms
2022-11-10 22:32:34,431 [main] INFO  marytts.R 1    Synthesis took 243 ms
2022-11-10 22:32:37,424 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2022-11-10 22:32:37,424 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:32:37,424 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2022-11-10 22:32:37,424 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2022-11-10 22:32:37,425 [main] INFO  marytts.R 1 Next module: JTokeniser
2022-11-10 22:32:37,426 [main] INFO  marytts.R 1 Next module: Preprocess
2022-11-10 22:32:37,427 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2022-11-10 22:32:37,428 [main] INFO  marytts.R 1 Next module: JPhonemiser
2022-11-10 22:32:37,430 [main] INFO  marytts.R 1 Next module: Prosody
2022-11-10 22:32:37,431 [main] INFO  marytts.R 1 Next module: PronunciationModel
2022-11-10 22:32:37,431 [main] INFO  marytts.R 1 Next module: AcousticModeller
2022-11-10 22:32:37,438 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2022-11-10 22:32:37,438 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:37,439 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=29
2022-11-10 22:32:37,440 [main] INFO  marytts.R 1 Next module: Synthesis
2022-11-10 22:32:37,440 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2022-11-10 22:32:37,441 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2022-11-10 22:32:37,441 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=18  Total number of states numState=90
2022-11-10 22:32:37,441 [main] INFO  marytts.HTSEngine Total number of frames=446  Number of voiced frames=274
2022-11-10 22:32:37,442 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2022-11-10 22:32:37,442 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:37,443 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2022-11-10 22:32:37,444 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=31
2022-11-10 22:32:37,445 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=24
2022-11-10 22:32:37,445 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2022-11-10 22:32:37,446 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=29
2022-11-10 22:32:37,447 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=18
2022-11-10 22:32:37,447 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=1
2022-11-10 22:32:37,448 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=18
2022-11-10 22:32:37,449 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=9
2022-11-10 22:32:37,449 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=13
2022-11-10 22:32:37,449 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=2
2022-11-10 22:32:37,450 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=17
2022-11-10 22:32:37,451 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=17
2022-11-10 22:32:37,451 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=4
2022-11-10 22:32:37,452 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=28
2022-11-10 22:32:37,453 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=36
2022-11-10 22:32:37,454 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=9
2022-11-10 22:32:37,454 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=10
2022-11-10 22:32:37,455 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=10
2022-11-10 22:32:37,455 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2022-11-10 22:32:37,456 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=15
2022-11-10 22:32:37,457 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=22
2022-11-10 22:32:37,457 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2022-11-10 22:32:37,458 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=7
2022-11-10 22:32:37,467 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=14
2022-11-10 22:32:37,467 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2022-11-10 22:32:37,467 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:37,470 [main] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2022-11-10 22:32:37,470 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2022-11-10 22:32:37,471 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=3
2022-11-10 22:32:37,472 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=28
2022-11-10 22:32:37,474 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=51
2022-11-10 22:32:37,477 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=63
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1 Request processed in 177 ms.
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1    JTokeniser took 1 ms
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1    Preprocess took 1 ms
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1    JPhonemiser took 2 ms
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1    Prosody took 1 ms
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1    AcousticModeller took 9 ms
2022-11-10 22:32:37,601 [main] INFO  marytts.R 1    Synthesis took 161 ms
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2022-11-10 22:32:39,973 [main] INFO  marytts.R 1 Next module: JTokeniser
2022-11-10 22:32:39,974 [main] INFO  marytts.R 1 Next module: Preprocess
2022-11-10 22:32:39,974 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2022-11-10 22:32:39,975 [main] INFO  marytts.R 1 Next module: JPhonemiser
2022-11-10 22:32:39,975 [main] INFO  marytts.R 1 Next module: Prosody
2022-11-10 22:32:39,976 [main] INFO  marytts.R 1 Next module: PronunciationModel
2022-11-10 22:32:39,976 [main] INFO  marytts.R 1 Next module: AcousticModeller
2022-11-10 22:32:39,979 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2022-11-10 22:32:39,979 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:39,979 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=6
2022-11-10 22:32:39,979 [main] INFO  marytts.R 1 Next module: Synthesis
2022-11-10 22:32:39,980 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2022-11-10 22:32:39,980 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2022-11-10 22:32:39,980 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=11  Total number of states numState=55
2022-11-10 22:32:39,980 [main] INFO  marytts.HTSEngine Total number of frames=305  Number of voiced frames=206
2022-11-10 22:32:39,981 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2022-11-10 22:32:39,981 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:39,982 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=24
2022-11-10 22:32:39,984 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=99
2022-11-10 22:32:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=30
2022-11-10 22:32:39,985 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2022-11-10 22:32:39,986 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=22
2022-11-10 22:32:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=25
2022-11-10 22:32:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=18
2022-11-10 22:32:39,987 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=2
2022-11-10 22:32:39,988 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=12
2022-11-10 22:32:39,988 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=15
2022-11-10 22:32:39,988 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=12
2022-11-10 22:32:39,989 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=37
2022-11-10 22:32:39,990 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=2
2022-11-10 22:32:39,990 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=9
2022-11-10 22:32:39,990 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=14
2022-11-10 22:32:39,991 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=14
2022-11-10 22:32:39,991 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=9
2022-11-10 22:32:39,991 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=9
2022-11-10 22:32:39,992 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=17
2022-11-10 22:32:39,992 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=11
2022-11-10 22:32:39,992 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=9
2022-11-10 22:32:39,993 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=50
2022-11-10 22:32:39,994 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=3
2022-11-10 22:32:39,994 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=15
2022-11-10 22:32:39,994 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=3
2022-11-10 22:32:39,994 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2022-11-10 22:32:39,995 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:39,995 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=27
2022-11-10 22:32:39,996 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=2
2022-11-10 22:32:39,997 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=15
2022-11-10 22:32:39,999 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=58
2022-11-10 22:32:40,001 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=43
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1 Request processed in 117 ms.
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1    JTokeniser took 1 ms
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1    Preprocess took 0 ms
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1    JPhonemiser took 0 ms
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1    Prosody took 1 ms
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1    AcousticModeller took 3 ms
2022-11-10 22:32:40,090 [main] INFO  marytts.R 1    Synthesis took 111 ms
2022-11-10 22:32:41,777 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2022-11-10 22:32:41,777 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:32:41,777 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2022-11-10 22:32:41,777 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 Handling request using the following modules:
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2022-11-10 22:32:41,778 [main] INFO  marytts.R 1 Next module: JTokeniser
2022-11-10 22:32:41,779 [main] INFO  marytts.R 1 Next module: Preprocess
2022-11-10 22:32:41,779 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2022-11-10 22:32:41,780 [main] INFO  marytts.R 1 Next module: JPhonemiser
2022-11-10 22:32:41,781 [main] INFO  marytts.R 1 Next module: Prosody
2022-11-10 22:32:41,781 [main] INFO  marytts.R 1 Next module: PronunciationModel
2022-11-10 22:32:41,782 [main] INFO  marytts.R 1 Next module: AcousticModeller
2022-11-10 22:32:41,786 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2022-11-10 22:32:41,786 [main] INFO  marytts.PStream Global variance optimization
2022-11-10 22:32:41,786 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=6
2022-11-10 22:32:41,789 [main] INFO  marytts.R 1 Next module: Synthesis
2022-11-10 22:32:41,789 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2022-11-10 22:32:41,790 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2022-11-10 22:32:41,791 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=6  Total number of states numState=30
2022-11-10 22:32:41,791 [main] INFO  marytts.HTSEngine Total number of frames=221  Number of voiced frames=115
2022-11-10 22:32:41,792 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2022-11-10 22:32:41,792 [main] INFO  marytts.PStream Global variance optimization
